Fall 2021-2022(202210),12501,PHIL,221,1,Philosophy of Mind,3,3,AS,15,7,1830,1945,FISK,313,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Quinn,Gibson,,,
Fall 2021-2022(202210),12502,PHIL,225,1,History of Moral Philosophy,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall 2021-2022(202210),12503,PHIL,225,2,History of Moral Philosophy,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall 2021-2022(202210),12504,PHIL,227,1,Marx and Philosophy,3,3,AS,15,7,1700,1815,NICELY,107,.,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Raymond,Brassier,,,
Fall 2021-2022(202210),12505,PHIL,230,1,Philosophy of Plato,3,3,AS,10,12,1400,1515,FISK,313,.,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Christopher,Johns,,,
Fall 2021-2022(202210),12506,PHIL,232,1,Islamic Philosophy,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall 2021-2022(202210),12507,PHIL,249,1,Philosophy of Feminism,3,3,AS,20,2,1530,1645,NICELY,417,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Fidaa,Chehayeb,,,
Fall 2021-2022(202210),12508,PHIL,251L,1,ST. in Islamic Ethics,3,3,AS,7,15,1530,1645,BLISS,206,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bashshar,Haydar,,,
Fall 2021-2022(202210),12509,PHIL,252O,1,ST:Pol Phil:What is Authority?,3,3,AS,7,3,1400,1515,NICELY,209,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nadia,Bou Ali,,,
Fall 2021-2022(202210),13391,PHIL,301J,1,Sp.Tp: in Islamic Ethics,3,3,AS,1,0,1530,1645,BLISS,206,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bashshar,Haydar,,,
Fall 2021-2022(202210),12510,PHIL,302K,1,ST:Pol Phil:What is Authority?,3,3,AS,6,-1,1400,1515,NICELY,209,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nadia,Bou Ali,,,
Fall 2021-2022(202210),12511,PHIL,304G,1,ST:Metaphysics: Good&Evil,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall 2021-2022(202210),12512,PHIL,310V,1,ST:Hist of Phil: Aristotle,3,3,AS,8,2,1530,1800,FISK,337,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Emma,Gannage,,,
Fall 2021-2022(202210),12513,PHIL,395A,1,Comprehensive Exam,0,0,AS,2,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Christopher,Johns,,,
Fall 2021-2022(202210),12514,PHIL,399,1,M.A. Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bana,Bashour,,,
Fall 2021-2022(202210),12515,PHIL,399,2,M.A. Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bashshar,Haydar,,,
Fall 2021-2022(202210),12517,PHIL,399,4,M.A. Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hans D.,Muller,,,
Fall 2021-2022(202210),12518,PHIL,399,5,M.A. Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Christopher,Johns,,,
Fall 2021-2022(202210),12519,PHIL,399,6,M.A. Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Raymond,Brassier,,,
Fall 2021-2022(202210),12520,PHIL,399,7,M.A. Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Quinn,Gibson,,,
Fall 2021-2022(202210),12521,PHIL,399A,1,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bana,Bashour,,,
Fall 2021-2022(202210),12522,PHIL,399A,2,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Raymond,Brassier,,,
Fall 2021-2022(202210),12523,PHIL,399A,3,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Quinn,Gibson,,,
Fall 2021-2022(202210),12524,PHIL,399A,4,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bashshar,Haydar,,,
Fall 2021-2022(202210),12525,PHIL,399A,5,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Christopher,Johns,,,
Fall 2021-2022(202210),12526,PHIL,399A,6,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hans D.,Muller,,,
Fall 2021-2022(202210),12527,PHIL,399B,1,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Raymond,Brassier,,,
Fall 2021-2022(202210),12528,PHIL,399B,2,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Christopher,Johns,,,
Fall 2021-2022(202210),12529,PHIL,399B,3,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bana,Bashour,,,
Fall 2021-2022(202210),12530,PHIL,399B,4,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Quinn,Gibson,,,
Fall 2021-2022(202210),12531,PHIL,399B,5,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bashshar,Haydar,,,
Fall 2021-2022(202210),12532,PHIL,399B,6,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hans D.,Muller,,,
Fall 2021-2022(202210),12533,PHIL,399C,1,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bana,Bashour,,,
Fall 2021-2022(202210),12534,PHIL,399C,2,M.A.Thesis,9,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Raymond,Brassier,,,
Fall 2021-2022(202210),12535,PHIL,399C,3,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Quinn,Gibson,,,
Fall 2021-2022(202210),12536,PHIL,399C,4,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bashshar,Haydar,,,
Fall 2021-2022(202210),12537,PHIL,399C,5,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Christopher,Johns,,,
Fall 2021-2022(202210),12538,PHIL,399C,6,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hans D.,Muller,,,
Fall 2021-2022(202210),12539,PHNU,300,1,Fundam.of Public Health Nutrit,3,3,AH,9,5,1500,1615,.,.,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine,,,
Fall 2021-2022(202210),13179,PHNU,301,1,Nutrition in the Life Cycle,3,3,AH,4,6,0900,1015,.,.,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Linda,Shaker,,,
Fall 2021-2022(202210),12540,PHNU,302,1,Nutri.Related Chronic Disease,3,3,AH,3,5,1400,1515,AGRIC,325,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine,,,
Fall 2021-2022(202210),13355,PHNU,391A,1,Integrative Learning Exper.I,1,1,AH,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine,,,
Fall 2021-2022(202210),12541,PHNU,396,1,Comprehensive Exam,0,0,AH,0,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine,,,
Fall 2021-2022(202210),12542,PHNU,399,1,Thesis,6,7.2,AH,2,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine,,,
Fall 2021-2022(202210),12543,PHNU,399A,1,Thesis,6,0,AH,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine,,,
Fall 2021-2022(202210),12544,PHNU,399B,1,Thesis,6,0,AH,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lara,Nasreddine,,,
Fall 2021-2022(202210),13112,PHNU,399B,2,Thesis,6,0,AH,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Farah,Naja,,,
Fall 2021-2022(202210),13052,PHRM,240,0,Pharmacology & Therapeutics,3,3,FM,56,9,0805,0855,.,.,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Fouad,Zouein,,,
Fall 2021-2022(202210),12545,PHRM,300,0,Pharmacology & Toxicology,7,7,FM,4,21,0101,0102,.,.,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hana,Itani,,,
